user_id,timestamp,group,landing_page,converted
915896,12:32:24 AM,treatment,new_page,0
847001,12:25:07 AM,treatment,new_page,0
860344,12:46:22 AM,control,old_page,0
746256,12:49:58 AM,treatment,new_page,0
838678,12:21:59 AM,treatment,new_page,0
710927,12:08:04 AM,control,old_page,0
924829,12:34:20 AM,control,old_page,0
650689,12:26:52 AM,treatment,new_page,0
823769,12:21:12 AM,control,old_page,1
846605,12:40:25 AM,treatment,new_page,0
920115,12:32:05 AM,treatment,new_page,1
823052,12:57:04 AM,treatment,new_page,0
683511,12:08:18 AM,treatment,new_page,0
752388,12:35:31 AM,treatment,new_page,0
656057,12:25:55 AM,control,old_page,0
798551,12:11:34 AM,treatment,new_page,0
778526,12:41:05 AM,control,old_page,0
902884,12:00:16 AM,treatment,new_page,0
899881,12:26:28 AM,treatment,new_page,0
745701,12:27:02 AM,treatment,new_page,0
815623,12:58:51 AM,control,old_page,0
854857,12:49:35 AM,treatment,new_page,0
909465,12:26:26 AM,control,old_page,0
656739,12:21:50 AM,control,old_page,0
887038,12:56:35 AM,control,old_page,0
879577,12:28:33 AM,control,old_page,0
883111,12:35:17 AM,treatment,new_page,0
717362,12:18:03 AM,control,old_page,0
736150,12:41:16 AM,treatment,new_page,0
832386,12:53:44 AM,control,old_page,1
900898,12:06:50 AM,treatment,new_page,0
721314,12:01:52 AM,control,old_page,0
834618,12:18:23 AM,control,old_page,0
660798,12:18:26 AM,treatment,new_page,0
649656,12:35:35 AM,control,old_page,0
799401,12:50:00 AM,control,old_page,1
705613,12:02:15 AM,control,old_page,1
829698,12:50:40 AM,treatment,new_page,0
871399,12:27:00 AM,control,old_page,0
707734,12:24:46 AM,control,old_page,0
750056,12:29:35 AM,control,old_page,0
862487,12:07:34 AM,control,old_page,0
843158,12:02:59 AM,control,old_page,0
745895,12:41:52 AM,control,old_page,0
740279,12:07:36 AM,control,old_page,0
789723,12:35:55 AM,treatment,new_page,0
716165,12:19:31 AM,treatment,new_page,0
844460,12:45:26 AM,treatment,new_page,0
647078,12:18:19 AM,treatment,new_page,0
634185,12:55:30 AM,control,old_page,0
850221,12:19:44 AM,treatment,new_page,0
752386,12:49:26 AM,treatment,new_page,1
839527,12:54:19 AM,control,old_page,0
910056,12:40:46 AM,control,old_page,0
700374,12:39:30 AM,control,old_page,1
890233,12:46:06 AM,control,old_page,0
908877,12:50:12 AM,treatment,new_page,0
804231,12:46:28 AM,treatment,new_page,0
927195,12:57:22 AM,control,old_page,0
903873,12:03:54 AM,control,old_page,0
657713,12:22:30 AM,control,old_page,0
890856,12:20:55 AM,control,old_page,0
726530,12:17:48 AM,control,old_page,0
649175,12:44:17 AM,treatment,new_page,1
653344,12:19:12 AM,treatment,new_page,0
811168,12:41:40 AM,control,old_page,1
847832,12:24:00 AM,control,new_page,1
636449,12:10:43 AM,treatment,new_page,0
634109,12:37:42 AM,control,old_page,0
681986,12:28:24 AM,treatment,new_page,0
665724,12:58:07 AM,control,old_page,0
696428,12:38:30 AM,treatment,new_page,0
728144,12:19:25 AM,treatment,new_page,0
870659,12:55:36 AM,control,old_page,0
685610,12:38:30 AM,control,old_page,0
806916,12:35:37 AM,control,old_page,0
718329,12:41:32 AM,treatment,new_page,0
883724,12:26:30 AM,treatment,new_page,0
644459,12:05:39 AM,control,old_page,0
752400,12:44:36 AM,treatment,new_page,0
721766,12:23:00 AM,control,old_page,0
832274,12:01:05 AM,treatment,new_page,0
666199,12:38:34 AM,treatment,new_page,0
872389,12:05:57 AM,control,old_page,0
712721,12:44:36 AM,treatment,new_page,0
863600,12:37:01 AM,treatment,new_page,0
808037,12:07:22 AM,control,old_page,0
775032,12:35:39 AM,treatment,new_page,0
632386,12:40:44 AM,treatment,new_page,0
696492,12:55:23 AM,treatment,new_page,0
896035,12:39:03 AM,control,old_page,0
653712,12:35:37 AM,treatment,new_page,1
937761,12:44:14 AM,treatment,new_page,0
887644,12:13:19 AM,control,old_page,0
826857,12:39:19 AM,treatment,new_page,0
935013,12:21:44 AM,control,new_page,0
832945,12:01:01 AM,treatment,new_page,0
835118,12:25:16 AM,treatment,new_page,0
705795,12:07:21 AM,treatment,new_page,0
922745,12:54:14 AM,control,old_page,0
799599,12:00:06 AM,treatment,new_page,1
847047,12:30:13 AM,treatment,new_page,0
812242,12:24:37 AM,treatment,new_page,0
945836,12:23:01 AM,control,old_page,0
907194,12:14:59 AM,control,old_page,0
746305,12:46:13 AM,treatment,new_page,0
913010,12:55:35 AM,treatment,new_page,0
902807,12:49:38 AM,control,old_page,0
701715,12:05:40 AM,treatment,new_page,0
801671,12:28:15 AM,treatment,new_page,0
705869,12:06:13 AM,treatment,new_page,0
727662,12:40:24 AM,control,old_page,0
940910,12:48:12 AM,control,old_page,0
695852,12:23:06 AM,control,old_page,0
738953,12:46:58 AM,treatment,new_page,0
721768,12:09:32 AM,control,old_page,0
680920,12:13:20 AM,treatment,new_page,1
676936,12:17:01 AM,treatment,new_page,0
728435,12:46:22 AM,treatment,new_page,0
658464,12:39:16 AM,treatment,new_page,0
895544,12:47:28 AM,control,old_page,0
935927,12:27:01 AM,treatment,new_page,0
782460,12:24:44 AM,control,old_page,0
685437,12:36:27 AM,treatment,new_page,0
908379,12:47:24 AM,control,old_page,0
781355,12:56:09 AM,treatment,new_page,0
639240,12:12:41 AM,control,old_page,0
922728,12:59:20 AM,treatment,new_page,0
704139,12:41:08 AM,treatment,new_page,0
944593,12:30:00 AM,treatment,new_page,0
911285,12:51:42 AM,control,old_page,1
633156,12:16:58 AM,treatment,new_page,1
693646,12:47:59 AM,control,old_page,1
781233,12:57:16 AM,control,old_page,0
906472,12:43:22 AM,treatment,new_page,0
881183,12:31:43 AM,treatment,new_page,1
882035,12:19:49 AM,treatment,new_page,0
633895,12:24:34 AM,control,old_page,0
660890,12:14:55 AM,control,old_page,0
936730,12:35:01 AM,treatment,new_page,1
715486,12:12:33 AM,treatment,new_page,0
894877,12:00:31 AM,control,old_page,0
873148,12:03:56 AM,treatment,new_page,0
757078,12:50:53 AM,treatment,new_page,0
729826,12:09:11 AM,treatment,new_page,0
752665,12:39:19 AM,control,old_page,0
713317,12:46:19 AM,control,old_page,0
647891,12:22:11 AM,treatment,new_page,0
940889,12:23:05 AM,control,old_page,0
861576,12:44:23 AM,control,old_page,0
843538,12:22:22 AM,treatment,new_page,0
843879,12:30:21 AM,control,old_page,0
642036,12:33:58 AM,control,old_page,0
879361,12:22:53 AM,control,old_page,0
757783,12:26:02 AM,treatment,new_page,0
771217,12:52:44 AM,treatment,new_page,0
859805,12:55:53 AM,treatment,new_page,0
941301,12:34:58 AM,treatment,new_page,0
925628,12:53:09 AM,control,old_page,0
812617,12:22:21 AM,treatment,new_page,0
724828,12:50:26 AM,control,old_page,0
922160,12:27:10 AM,control,old_page,0
634642,12:01:07 AM,treatment,new_page,0
726710,12:34:22 AM,treatment,new_page,0
666209,12:07:44 AM,treatment,new_page,0
648197,12:06:25 AM,treatment,new_page,0
875947,12:29:35 AM,control,old_page,0
794440,12:49:02 AM,treatment,new_page,0
926714,12:20:58 AM,control,old_page,1
844045,12:07:41 AM,treatment,new_page,0
763946,12:39:44 AM,treatment,new_page,0
789556,12:51:01 AM,control,old_page,0
648341,12:31:39 AM,control,old_page,0
813598,12:27:52 AM,treatment,new_page,0
721860,12:49:53 AM,treatment,old_page,0
709444,12:54:41 AM,control,old_page,0
656487,12:45:49 AM,control,old_page,0
903210,12:21:24 AM,control,old_page,0
878291,12:26:27 AM,control,old_page,0
911999,12:43:48 AM,control,old_page,0
863218,12:05:59 AM,treatment,new_page,1
874623,12:48:11 AM,treatment,new_page,0
890467,12:07:58 AM,treatment,new_page,0
815184,12:55:26 AM,treatment,new_page,0
718612,12:25:59 AM,treatment,new_page,1
878883,12:20:17 AM,treatment,new_page,0
784783,12:47:41 AM,treatment,new_page,0
650357,12:34:16 AM,control,old_page,0
875327,12:38:45 AM,treatment,new_page,0
695732,12:10:37 AM,control,old_page,0
675461,12:30:01 AM,treatment,new_page,0
678117,12:42:01 AM,control,old_page,0
709036,12:05:30 AM,control,old_page,0
833606,12:41:08 AM,control,old_page,0
818969,12:09:50 AM,treatment,new_page,0
750276,12:16:32 AM,treatment,new_page,0
880350,12:28:02 AM,control,old_page,0
861671,12:29:46 AM,control,old_page,0
945093,12:14:40 AM,control,old_page,0
737033,12:17:37 AM,treatment,new_page,0
815886,12:26:31 AM,control,old_page,0
827480,12:16:55 AM,treatment,new_page,1
801435,12:11:41 AM,treatment,new_page,0
874910,12:21:08 AM,control,old_page,0
813903,12:50:30 AM,treatment,new_page,0
777154,12:20:10 AM,control,old_page,1
658972,12:31:29 AM,control,old_page,0
631431,12:35:35 AM,control,old_page,0
647355,12:01:35 AM,treatment,new_page,0
734482,12:29:14 AM,treatment,new_page,1
647989,12:35:12 AM,treatment,new_page,0
849759,12:23:16 AM,control,old_page,0
860795,12:39:54 AM,treatment,new_page,0
900735,12:18:10 AM,treatment,new_page,0
678939,12:36:27 AM,treatment,new_page,0
938219,12:55:32 AM,treatment,new_page,1
755563,12:19:54 AM,control,old_page,0
718649,12:29:26 AM,treatment,new_page,0
825667,12:04:41 AM,control,old_page,0
636284,12:58:54 AM,control,old_page,0
854590,12:35:42 AM,control,old_page,0
890704,12:45:12 AM,treatment,new_page,0
713578,12:01:29 AM,treatment,new_page,0
695082,12:54:58 AM,treatment,new_page,1
868458,12:57:33 AM,treatment,new_page,1
735252,12:10:11 AM,treatment,new_page,0
943133,12:44:13 AM,control,old_page,0
747123,12:02:58 AM,treatment,new_page,0
694870,12:42:43 AM,treatment,new_page,0
734783,12:44:09 AM,treatment,new_page,0
916420,12:36:51 AM,treatment,new_page,0
656856,12:00:48 AM,treatment,new_page,0
638732,12:02:45 AM,control,old_page,0
828126,12:02:10 AM,control,old_page,0
904467,12:35:09 AM,treatment,new_page,0
825962,12:01:47 AM,treatment,new_page,0
939626,12:03:33 AM,treatment,new_page,0
744234,12:39:45 AM,control,old_page,0
920029,12:39:34 AM,treatment,new_page,0
658572,12:06:03 AM,treatment,new_page,0
737188,12:23:42 AM,control,old_page,0
649045,12:43:01 AM,control,old_page,0
888730,12:42:13 AM,treatment,new_page,0
900962,12:36:22 AM,control,old_page,0
787039,12:13:40 AM,control,old_page,0
751640,12:00:01 AM,control,old_page,0
663298,12:31:03 AM,control,old_page,0
747618,12:28:18 AM,control,old_page,0
774335,12:09:52 AM,treatment,new_page,0
640717,12:48:19 AM,treatment,new_page,0
655244,12:59:49 AM,treatment,new_page,0
736032,12:40:41 AM,control,old_page,0
689742,12:49:14 AM,treatment,new_page,0
677711,12:59:43 AM,control,old_page,0
677767,12:35:04 AM,treatment,new_page,0
843810,12:46:27 AM,control,old_page,0
682034,12:49:17 AM,control,old_page,0
875628,12:34:14 AM,control,old_page,0
722260,12:18:41 AM,treatment,new_page,1
813509,12:42:31 AM,control,old_page,0
849654,12:02:02 AM,control,old_page,0
752828,12:39:23 AM,control,old_page,0
795915,12:33:12 AM,treatment,new_page,0
856169,12:15:04 AM,control,old_page,0
699077,12:31:27 AM,treatment,new_page,0
776094,12:17:51 AM,treatment,new_page,1
756563,12:09:57 AM,control,old_page,0
770646,12:24:10 AM,treatment,new_page,0
819407,12:52:57 AM,treatment,new_page,0
683282,12:58:22 AM,control,old_page,0
909653,12:47:32 AM,treatment,new_page,0
659017,12:31:59 AM,control,old_page,0
913217,12:20:56 AM,treatment,new_page,0
761829,12:12:26 AM,control,old_page,0
855996,12:01:06 AM,treatment,new_page,0
778994,12:57:51 AM,control,old_page,0
724397,12:17:17 AM,control,old_page,0
665095,12:44:47 AM,treatment,new_page,0
742601,12:38:06 AM,treatment,new_page,0
662445,12:59:42 AM,control,old_page,0
701169,12:33:54 AM,treatment,new_page,0
928667,12:42:29 AM,treatment,new_page,0
847287,12:36:20 AM,control,old_page,0
944794,12:23:48 AM,treatment,new_page,0
648919,12:49:56 AM,control,old_page,0
651314,12:20:29 AM,control,old_page,0
940083,12:55:17 AM,treatment,new_page,0
683482,12:42:31 AM,treatment,new_page,0
906475,12:26:14 AM,control,old_page,0
659777,12:35:24 AM,control,old_page,0
859894,12:39:23 AM,treatment,new_page,0
908563,12:02:51 AM,treatment,new_page,1
758619,12:49:06 AM,treatment,new_page,1
685435,12:34:20 AM,treatment,new_page,0
851038,12:15:40 AM,control,old_page,0
674295,12:22:58 AM,control,old_page,0
774456,12:03:39 AM,control,old_page,0
734332,12:31:23 AM,control,old_page,0
874984,12:06:09 AM,treatment,new_page,1
881576,12:11:09 AM,treatment,new_page,0
745260,12:17:07 AM,control,old_page,0
677702,12:37:58 AM,control,old_page,0
672910,12:02:51 AM,control,old_page,0
764925,12:59:35 AM,treatment,new_page,0
785581,12:50:37 AM,treatment,new_page,0
717256,12:40:15 AM,treatment,new_page,0
846394,12:58:32 AM,treatment,new_page,0
698511,12:42:04 AM,control,old_page,0
650446,12:35:23 AM,treatment,new_page,0
706941,12:24:51 AM,treatment,new_page,0
642960,12:42:52 AM,control,old_page,0
943509,12:35:00 AM,treatment,new_page,0
779574,12:42:38 AM,treatment,new_page,1
713898,12:50:20 AM,control,old_page,0
715441,12:11:58 AM,control,old_page,0
776126,12:45:07 AM,control,old_page,0
758164,12:39:33 AM,control,old_page,0
658835,12:54:42 AM,treatment,new_page,1
663699,12:55:51 AM,treatment,new_page,0
940342,12:39:14 AM,control,old_page,0
679578,12:02:43 AM,treatment,new_page,1
868620,12:24:27 AM,control,old_page,1
837930,12:04:10 AM,control,old_page,0
881920,12:11:18 AM,treatment,new_page,0
828429,12:37:38 AM,treatment,new_page,0
708293,12:23:37 AM,control,old_page,0
791322,12:36:14 AM,control,old_page,0
746623,12:00:11 AM,control,old_page,0
652162,12:58:19 AM,treatment,new_page,0
922218,12:54:11 AM,control,old_page,0
813454,12:34:22 AM,treatment,new_page,0
928160,12:17:46 AM,treatment,new_page,0
775137,12:52:47 AM,control,old_page,0
817514,12:50:31 AM,control,old_page,0
922803,12:41:44 AM,control,old_page,0
788958,12:37:34 AM,treatment,new_page,1
731502,12:47:14 AM,control,old_page,1
672214,12:04:14 AM,treatment,new_page,0
941130,12:27:29 AM,control,old_page,0
680961,12:51:53 AM,control,old_page,0
635776,12:25:50 AM,treatment,new_page,0
665226,12:19:39 AM,control,old_page,0
797963,12:54:32 AM,treatment,new_page,0
902257,12:49:50 AM,treatment,new_page,0
891856,12:18:34 AM,control,old_page,0
831094,12:42:23 AM,control,old_page,0
713717,12:17:19 AM,treatment,new_page,0
904893,12:45:38 AM,control,old_page,0
659905,12:21:33 AM,treatment,new_page,0
632579,12:37:14 AM,control,old_page,0
929558,12:54:18 AM,control,old_page,0
855419,12:11:14 AM,control,old_page,0
713175,12:37:06 AM,treatment,new_page,0
934140,12:22:53 AM,control,old_page,0
934937,12:56:14 AM,treatment,new_page,0
637197,12:46:27 AM,treatment,new_page,0
899709,12:30:30 AM,control,old_page,0
724142,12:25:11 AM,treatment,new_page,0
663170,12:05:08 AM,treatment,new_page,0
820770,12:19:57 AM,treatment,new_page,0
897159,12:31:33 AM,treatment,old_page,0
923150,12:23:04 AM,treatment,new_page,0
742649,12:23:37 AM,treatment,new_page,0
736377,12:16:10 AM,treatment,new_page,0
933329,12:22:17 AM,treatment,new_page,0
749475,12:01:18 AM,control,old_page,0
721680,12:32:18 AM,control,old_page,0
645839,12:53:32 AM,treatment,new_page,0
780151,12:39:28 AM,control,old_page,0
735173,12:35:04 AM,control,old_page,0
810836,12:23:40 AM,control,old_page,0
933674,12:16:23 AM,treatment,new_page,1
824123,12:02:43 AM,treatment,new_page,0
737580,12:53:45 AM,treatment,new_page,0
798608,12:05:50 AM,control,old_page,0
824511,12:39:30 AM,control,old_page,0
832656,12:33:11 AM,control,old_page,0
932734,12:30:13 AM,control,old_page,0
668239,12:51:35 AM,treatment,new_page,0
726018,12:25:27 AM,control,old_page,0
804960,12:52:25 AM,control,old_page,0
844061,12:38:08 AM,control,old_page,0
736530,12:04:22 AM,treatment,new_page,0
680648,12:42:21 AM,control,old_page,1
852765,12:24:45 AM,control,old_page,0
810764,12:46:13 AM,control,old_page,0
892044,12:48:45 AM,control,old_page,0
834977,12:08:44 AM,treatment,new_page,0
879082,12:03:02 AM,treatment,new_page,0
841323,12:24:09 AM,treatment,new_page,1
667712,12:34:07 AM,control,old_page,0
654441,12:31:07 AM,control,old_page,0
921963,12:06:09 AM,control,old_page,0
755408,12:29:55 AM,treatment,new_page,0
645247,12:40:41 AM,treatment,new_page,0
875326,12:08:37 AM,control,old_page,1
774603,12:33:17 AM,control,old_page,0
835201,12:21:00 AM,control,old_page,0
846131,12:16:16 AM,control,old_page,0
711131,12:14:45 AM,control,new_page,1
871145,12:48:56 AM,control,old_page,0
731979,12:16:50 AM,treatment,new_page,0
845415,12:23:33 AM,control,old_page,0
828908,12:24:21 AM,treatment,new_page,0
876743,12:42:00 AM,treatment,new_page,0
687057,12:08:59 AM,control,old_page,0
725960,12:59:27 AM,treatment,new_page,0
843832,12:10:50 AM,treatment,new_page,1
706481,12:53:59 AM,treatment,new_page,0
800507,12:37:36 AM,control,old_page,0
634974,12:46:41 AM,treatment,new_page,0
804001,12:51:22 AM,treatment,new_page,0
670770,12:56:00 AM,treatment,old_page,1
905419,12:15:44 AM,treatment,new_page,0
716354,12:25:46 AM,control,old_page,0
790130,12:27:17 AM,control,old_page,0
918605,12:55:49 AM,treatment,new_page,0
750027,12:40:46 AM,control,old_page,0
650158,12:33:16 AM,control,old_page,0
795401,12:46:15 AM,treatment,new_page,0
845798,12:25:46 AM,control,old_page,1
825200,12:11:42 AM,control,old_page,0
895170,12:40:13 AM,control,old_page,0
917594,12:19:04 AM,treatment,new_page,1
774595,12:36:51 AM,control,old_page,0
759162,12:50:40 AM,treatment,new_page,0
781122,12:51:42 AM,control,old_page,0
914711,12:44:25 AM,treatment,new_page,1
755847,12:15:09 AM,control,old_page,0
680256,12:42:02 AM,treatment,new_page,0
852402,12:37:38 AM,control,old_page,0
883757,12:01:48 AM,treatment,new_page,0
779119,12:14:50 AM,control,old_page,0
787417,12:24:47 AM,treatment,new_page,0
632411,12:49:16 AM,treatment,new_page,0
882872,12:54:38 AM,control,old_page,0
773929,12:51:52 AM,treatment,new_page,0
720063,12:25:33 AM,control,old_page,0
856223,12:07:55 AM,treatment,new_page,1
668042,12:09:54 AM,control,old_page,0
787227,12:06:29 AM,control,old_page,0
833743,12:35:18 AM,treatment,new_page,0
816746,12:17:32 AM,treatment,old_page,0
724251,12:59:25 AM,treatment,new_page,0
672901,12:44:06 AM,treatment,new_page,0
936219,12:22:33 AM,control,old_page,0
737102,12:03:22 AM,control,old_page,0
838674,12:52:49 AM,control,old_page,0
707439,12:36:40 AM,treatment,new_page,0
897549,12:08:35 AM,control,old_page,1
842125,12:33:25 AM,treatment,new_page,0
746368,12:53:08 AM,control,old_page,0
652841,12:38:07 AM,treatment,new_page,1
853975,12:36:41 AM,control,old_page,0
862180,12:54:52 AM,treatment,new_page,0
886367,12:42:58 AM,control,old_page,0
766998,12:08:38 AM,control,old_page,0
868522,12:44:10 AM,treatment,old_page,0
725454,12:12:15 AM,control,old_page,0
866404,12:12:33 AM,control,old_page,0
818811,12:18:11 AM,treatment,new_page,0
852049,12:03:47 AM,treatment,new_page,0
837109,12:26:24 AM,control,old_page,0
705255,12:15:10 AM,treatment,new_page,0
730306,12:48:59 AM,control,old_page,0
780347,12:09:08 AM,control,old_page,1
817007,12:58:44 AM,control,old_page,0
632850,12:32:44 AM,control,old_page,0
903436,12:34:24 AM,control,old_page,0
921038,12:03:26 AM,control,old_page,0
726441,12:51:46 AM,control,old_page,0
703139,12:30:21 AM,control,old_page,0
647330,12:38:47 AM,treatment,new_page,0
884223,12:56:04 AM,control,old_page,0
831877,12:07:22 AM,control,old_page,0
705808,12:09:10 AM,control,old_page,0
830145,12:33:25 AM,control,old_page,1
885755,12:20:54 AM,control,old_page,0
686258,12:30:12 AM,treatment,new_page,0
801180,12:29:47 AM,treatment,new_page,0
699770,12:13:10 AM,control,old_page,0
886258,12:19:49 AM,treatment,new_page,0
674627,12:32:21 AM,treatment,new_page,0
879158,12:48:38 AM,treatment,new_page,0
907609,12:20:51 AM,treatment,new_page,0
933104,12:56:35 AM,control,old_page,0
642547,12:15:45 AM,treatment,new_page,0
819167,12:34:45 AM,control,old_page,0
923381,12:39:34 AM,treatment,new_page,0
